id,failure
37007,0
37008,0
37009,0
37010,0
37011,0
37012,0
37013,0
37014,1
37015,0
37016,0
37017,1
37018,0
37019,0
37020,0
37021,1
37022,0
37023,1
37024,1
37025,1
37026,0
37027,0
37028,0
37029,1
37030,0
37031,1
37032,0
37033,0
37034,1
37035,0
37036,1
37037,0
37038,0
37039,0
37040,0
37041,0
37042,1
37043,0
37044,0
37045,0
37046,0
37047,1
37048,1
37049,0
37050,0
37051,0
37052,0
37053,0
37054,0
37055,0
37056,0
37057,0
37058,0
37059,1
37060,0
37061,0
37062,0
37063,0
37064,0
37065,0
37066,1
37067,1
37068,1
37069,0
37070,0
37071,0
37072,1
37073,1
37074,0
37075,0
37076,1
37077,1
37078,1
37079,0
37080,1
37081,0
37082,0
37083,0
37084,1
37085,0
37086,0
37087,0
37088,1
37089,0
37090,1
37091,0
37092,0
37093,0
37094,0
37095,0
37096,0
37097,0
37098,1
37099,0
37100,1
37101,0
37102,0
37103,0
37104,0
37105,0
37106,0
37107,0
37108,0
37109,1
37110,0
37111,0
37112,0
37113,0
37114,0
37115,0
37116,0
37117,0
37118,0
37119,0
37120,0
37121,0
37122,1
37123,1
37124,0
37125,0
37126,0
37127,0
37128,0
37129,1
37130,0
37131,0
37132,0
37133,1
37134,0
37135,0
37136,0
37137,0
37138,0
37139,0
37140,0
37141,0
37142,0
37143,0
37144,0
37145,0
37146,1
37147,0
37148,1
37149,0
37150,0
37151,1
37152,1
37153,0
37154,1
37155,0
37156,0
37157,0
37158,0
37159,0
37160,0
37161,1
37162,0
37163,0
37164,0
37165,0
37166,0
37167,0
37168,0
37169,1
37170,0
37171,0
37172,0
37173,1
37174,0
37175,0
37176,0
37177,1
37178,0
37179,0
37180,0
37181,0
37182,0
37183,0
37184,0
37185,0
37186,0
37187,0
37188,1
37189,0
37190,0
37191,1
37192,1
37193,1
37194,1
37195,0
37196,1
37197,1
37198,0
37199,0
37200,0
37201,0
37202,1
37203,0
37204,0
37205,0
37206,0
37207,0
37208,1
37209,1
37210,0
37211,0
37212,0
37213,0
37214,0
37215,0
37216,1
37217,0
37218,0
37219,0
37220,0
37221,0
37222,0
37223,0
37224,0
37225,1
37226,0
37227,0
37228,1
37229,0
37230,0
37231,1
37232,1
37233,0
37234,0
37235,0
37236,0
37237,0
37238,0
37239,0
37240,0
37241,1
37242,0
37243,1
37244,0
37245,0
37246,0
37247,1
37248,0
37249,0
37250,1
37251,0
37252,1
37253,0
37254,1
37255,0
37256,0
37257,1
37258,0
37259,1
37260,1
37261,0
37262,0
37263,1
37264,1
37265,1
37266,1
37267,0
37268,1
37269,0
37270,0
37271,1
37272,0
37273,1
37274,0
37275,1
37276,0
37277,0
37278,0
37279,0
37280,0
37281,0
37282,0
37283,0
37284,1
37285,0
37286,1
37287,0
37288,0
37289,0
37290,0
37291,0
37292,1
37293,0
37294,0
37295,0
37296,0
37297,0
37298,0
37299,1
37300,0
37301,0
37302,0
37303,1
37304,0
37305,0
37306,1
37307,1
37308,1
37309,0
37310,0
37311,1
37312,0
37313,0
37314,1
37315,0
37316,1
37317,1
37318,0
37319,0
37320,0
37321,0
37322,1
37323,0
37324,0
37325,0
37326,1
37327,0
37328,0
37329,1
37330,0
37331,0
37332,0
37333,0
37334,0
37335,0
37336,0
37337,0
37338,0
37339,0
37340,0
37341,0
37342,0
37343,0
37344,1
37345,0
37346,1
37347,0
37348,1
37349,0
37350,1
37351,0
37352,0
37353,0
37354,0
37355,0
37356,1
37357,0
37358,0
37359,0
37360,0
37361,0
37362,0
37363,0
37364,0
37365,0
37366,1
37367,0
37368,1
37369,1
37370,1
37371,0
37372,0
37373,0
37374,1
37375,1
37376,0
37377,1
37378,1
37379,1
37380,0
37381,0
37382,0
37383,0
37384,0
37385,0
37386,0
37387,0
37388,0
37389,1
37390,0
37391,1
37392,0
37393,0
37394,0
37395,0
37396,0
37397,0
37398,0
37399,0
37400,0
37401,1
37402,0
37403,0
37404,0
37405,1
37406,0
37407,0
37408,0
37409,0
37410,0
37411,0
37412,0
37413,1
37414,1
37415,0
37416,0
37417,0
37418,0
37419,1
37420,0
37421,1
37422,0
37423,0
37424,0
37425,0
37426,0
37427,0
37428,0
37429,0
37430,0
37431,1
37432,0
37433,0
37434,0
37435,0
37436,1
37437,0
37438,0
37439,0
37440,1
37441,0
37442,0
37443,1
37444,0
37445,1
37446,0
37447,1
37448,1
37449,0
37450,0
37451,1
37452,0
37453,1
37454,0
37455,1
37456,1
37457,0
37458,1
37459,0
37460,0
37461,0
37462,0
37463,0
37464,0
37465,0
37466,0
37467,1
37468,0
37469,0
37470,1
37471,0
37472,0
37473,0
37474,0
37475,0
37476,1
37477,0
37478,1
37479,0
37480,1
37481,0
37482,0
37483,1
37484,1
37485,1
37486,0
37487,1
37488,1
37489,0
37490,0
37491,0
37492,0
37493,0
37494,0
37495,0
37496,0
37497,1
37498,0
37499,0
37500,0
37501,0
37502,0
37503,1
37504,0
37505,1
37506,0
37507,1
37508,0
37509,0
37510,0
37511,0
37512,0
37513,0
37514,1
37515,0
37516,0
37517,1
37518,0
37519,0
37520,0
37521,0
37522,0
37523,0
37524,0
37525,0
37526,1
37527,0
37528,0
37529,0
37530,1
37531,1
37532,0
37533,0
37534,0
37535,0
37536,0
37537,0
37538,0
37539,0
37540,0
37541,0
37542,1
37543,0
37544,0
37545,1
37546,0
37547,1
37548,0
37549,1
37550,0
37551,0
37552,0
37553,0
37554,0
37555,1
37556,0
37557,0
37558,0
37559,0
37560,0
37561,0
37562,0
37563,0
37564,0
37565,0
37566,0
37567,1
37568,0
37569,0
37570,0
37571,0
37572,0
37573,0
37574,0
37575,1
37576,1
37577,0
37578,0
37579,0
37580,0
37581,0
37582,0
37583,0
37584,1
37585,0
37586,0
37587,0
37588,1
37589,1
37590,0
37591,0
37592,0
37593,0
37594,0
37595,1
37596,0
37597,0
37598,0
37599,1
37600,0
37601,1
37602,0
37603,1
37604,1
37605,0
37606,0
37607,1
37608,0
37609,0
37610,1
37611,0
37612,1
37613,0
37614,1
37615,0
37616,0
37617,1
37618,0
37619,0
37620,0
37621,0
37622,0
37623,1
37624,0
37625,1
37626,0
37627,0
37628,1
37629,0
37630,1
37631,1
37632,0
37633,1
37634,1
37635,0
37636,1
37637,0
37638,0
37639,0
37640,0
37641,0
37642,0
37643,0
37644,1
37645,0
37646,0
37647,0
37648,0
37649,0
37650,0
37651,0
37652,1
37653,0
37654,0
37655,0
37656,0
37657,0
37658,1
37659,0
37660,0
37661,0
37662,0
37663,1
37664,0
37665,1
37666,0
37667,0
37668,1
37669,0
37670,0
37671,0
37672,0
37673,0
37674,0
37675,0
37676,0
37677,0
37678,0
37679,0
37680,0
37681,0
37682,1
37683,0
37684,1
37685,0
37686,0
37687,0
37688,0
37689,1
37690,0
37691,0
37692,0
37693,0
37694,0
37695,0
37696,0
37697,0
37698,0
37699,0
37700,1
37701,0
37702,0
37703,0
37704,1
37705,0
37706,0
37707,0
37708,0
37709,0
37710,0
37711,1
37712,0
37713,0
37714,0
37715,0
37716,1
37717,0
37718,0
37719,0
37720,0
37721,1
37722,0
37723,0
37724,1
37725,1
37726,1
37727,0
37728,0
37729,0
37730,0
37731,1
37732,0
37733,1
37734,0
37735,1
37736,0
37737,0
37738,0
37739,0
37740,0
37741,0
37742,1
37743,0
37744,0
37745,0
37746,0
37747,0
37748,0
37749,0
37750,0
37751,0
37752,0
37753,0
37754,0
37755,0
37756,0
37757,0
37758,1
37759,0
37760,0
37761,0
37762,0
37763,1
37764,1
37765,0
37766,0
37767,0
37768,0
37769,0
37770,0
37771,1
37772,0
37773,0
37774,1
37775,1
37776,0
37777,1
37778,0
37779,0
37780,0
37781,0
37782,0
37783,0
37784,0
37785,0
37786,0
37787,0
37788,0
37789,0
37790,0
37791,0
37792,0
37793,1
37794,0
37795,1
37796,0
37797,0
37798,0
37799,0
37800,0
37801,0
37802,0
37803,0
37804,0
37805,0
37806,1
37807,0
37808,0
37809,0
37810,0
37811,0
37812,0
37813,1
37814,0
37815,0
37816,0
37817,0
37818,0
37819,0
37820,0
37821,1
37822,1
37823,1
37824,0
37825,0
37826,0
37827,1
37828,0
37829,0
37830,1
37831,0
37832,0
37833,0
37834,0
37835,0
37836,0
37837,0
37838,1
37839,0
37840,0
37841,0
37842,0
37843,0
37844,0
37845,0
37846,0
37847,0
37848,0
37849,0
37850,0
37851,0
37852,1
37853,0
37854,0
37855,0
37856,0
37857,0
37858,1
37859,1
37860,1
37861,1
37862,0
37863,1
37864,1
37865,0
37866,0
37867,0
37868,1
37869,1
37870,0
37871,0
37872,0
37873,0
37874,0
37875,0
37876,1
37877,0
37878,1
37879,0
37880,0
37881,0
37882,0
37883,1
37884,0
37885,0
37886,0
37887,0
37888,0
37889,0
37890,0
37891,0
37892,0
37893,0
37894,1
37895,0
37896,0
37897,0
37898,1
37899,0
37900,1
37901,0
37902,0
37903,1
37904,0
37905,0
37906,0
37907,0
37908,0
37909,1
37910,0
37911,0
37912,0
37913,0
37914,0
37915,1
37916,1
37917,0
37918,0
37919,0
37920,0
37921,1
37922,0
37923,1
37924,1
37925,0
37926,1
37927,0
37928,0
37929,0
37930,0
37931,0
37932,0
37933,0
37934,0
37935,0
37936,0
37937,0
37938,0
37939,0
37940,0
37941,0
37942,0
37943,1
37944,0
37945,0
37946,0
37947,0
37948,0
37949,0
37950,0
37951,0
37952,0
37953,0
37954,0
37955,0
37956,0
37957,1
37958,0
37959,0
37960,0
37961,0
37962,0
37963,1
37964,0
37965,0
37966,0
37967,0
37968,0
37969,0
37970,0
37971,1
37972,0
37973,0
37974,0
37975,0
37976,0
37977,1
37978,1
37979,0
37980,0
37981,0
37982,0
37983,0
37984,0
37985,0
37986,0
37987,0
37988,0
37989,1
37990,0
37991,0
37992,0
37993,1
37994,0
37995,1
37996,0
37997,0
37998,1
37999,1
38000,0
38001,0
38002,0
38003,0
38004,0
38005,0
38006,1
38007,0
38008,0
38009,0
38010,0
38011,0
38012,0
38013,0
38014,1
38015,0
38016,1
38017,1
38018,1
38019,1
38020,0
38021,0
38022,0
38023,0
38024,0
38025,0
38026,0
38027,0
38028,0
38029,0
38030,1
38031,1
38032,0
38033,0
38034,0
38035,0
38036,0
38037,0
38038,0
38039,0
38040,0
38041,0
38042,1
38043,0
38044,1
38045,0
38046,0
38047,0
38048,0
38049,0
38050,0
38051,0
38052,0
38053,0
38054,0
38055,0
38056,0
38057,0
38058,0
38059,0
38060,0
38061,0
38062,0
38063,1
38064,0
38065,1
38066,0
38067,0
38068,0
38069,0
38070,0
38071,0
38072,0
38073,0
38074,1
38075,0
38076,0
38077,0
38078,0
38079,0
38080,0
38081,1
38082,0
38083,0
38084,0
38085,0
38086,1
38087,1
38088,1
38089,1
38090,1
38091,0
38092,1
38093,0
38094,0
38095,0
38096,0
38097,1
38098,1
38099,0
38100,0
38101,0
38102,0
38103,1
38104,0
38105,0
38106,0
38107,1
38108,0
38109,0
38110,0
38111,1
38112,0
38113,0
38114,0
38115,1
38116,1
38117,0
38118,0
38119,0
38120,0
38121,0
38122,0
38123,0
38124,0
38125,0
38126,0
38127,0
38128,0
38129,1
38130,0
38131,0
38132,0
38133,0
38134,0
38135,0
38136,0
38137,1
38138,1
38139,0
38140,0
38141,0
38142,0
38143,0
38144,1
38145,0
38146,0
38147,0
38148,0
38149,0
38150,0
38151,0
38152,0
38153,0
38154,0
38155,0
38156,0
38157,0
38158,1
38159,0
38160,1
38161,0
38162,0
38163,0
38164,1
38165,0
38166,0
38167,0
38168,1
38169,1
38170,1
38171,0
38172,1
38173,0
38174,1
38175,1
38176,0
38177,0
38178,0
38179,0
38180,0
38181,0
38182,0
38183,0
38184,1
38185,0
38186,0
38187,0
38188,0
38189,0
38190,0
38191,0
38192,0
38193,0
38194,0
38195,1
38196,1
38197,0
38198,1
38199,1
38200,1
38201,0
38202,0
38203,0
38204,0
38205,1
38206,0
38207,1
38208,1
38209,0
38210,1
38211,0
38212,0
38213,0
38214,0
38215,0
38216,0
38217,1
38218,0
38219,0
38220,0
38221,0
38222,0
38223,1
38224,0
38225,1
38226,0
38227,1
38228,0
38229,0
38230,1
38231,1
38232,0
38233,0
38234,0
38235,0
38236,0
38237,1
38238,1
38239,1
38240,0
38241,0
38242,1
38243,0
38244,1
38245,1
38246,1
38247,0
38248,0
38249,0
38250,0
38251,0
38252,0
38253,1
38254,0
38255,0
38256,0
38257,0
38258,0
38259,0
38260,0
38261,1
38262,1
38263,0
38264,0
38265,0
38266,0
38267,0
38268,0
38269,0
38270,0
38271,0
38272,0
38273,0
38274,1
38275,0
38276,0
38277,0
38278,1
38279,0
38280,0
38281,0
38282,0
38283,1
38284,1
38285,0
38286,0
38287,0
38288,0
38289,1
38290,0
38291,0
38292,0
38293,0
38294,0
38295,0
38296,0
38297,0
38298,0
38299,0
38300,0
38301,0
38302,1
38303,0
38304,0
38305,0
38306,1
38307,0
38308,0
38309,0
38310,0
38311,0
38312,0
38313,1
38314,0
38315,0
38316,0
38317,1
38318,1
38319,0
38320,0
38321,0
38322,1
38323,1
38324,0
38325,0
38326,1
38327,0
38328,0
38329,0
38330,0
38331,1
38332,0
38333,0
38334,0
38335,0
38336,1
38337,0
38338,0
38339,0
38340,1
38341,0
38342,0
38343,0
38344,0
38345,1
38346,0
38347,0
38348,0
38349,0
38350,0
38351,0
38352,0
38353,0
38354,0
38355,1
38356,0
38357,0
38358,0
38359,0
38360,0
38361,0
38362,0
38363,1
38364,0
38365,0
38366,0
38367,0
38368,0
38369,1
38370,0
38371,0
38372,0
38373,0
38374,0
38375,0
38376,0
38377,0
38378,0
38379,0
38380,0
38381,0
38382,0
38383,0
38384,0
38385,0
38386,1
38387,0
38388,1
38389,0
38390,0
38391,0
38392,0
38393,1
38394,0
38395,0
38396,0
38397,0
38398,0
38399,0
38400,0
38401,1
38402,0
38403,0
38404,0
38405,0
38406,0
38407,0
38408,1
38409,0
38410,0
38411,0
38412,0
38413,0
38414,0
38415,0
38416,0
38417,0
38418,0
38419,1
38420,1
38421,0
38422,0
38423,0
38424,1
38425,0
38426,0
38427,0
38428,0
38429,0
38430,0
38431,1
38432,1
38433,0
38434,1
38435,0
38436,0
38437,0
38438,0
38439,0
38440,1
38441,1
38442,0
38443,0
38444,0
38445,0
38446,0
38447,0
38448,1
38449,1
38450,0
38451,0
38452,0
38453,0
38454,1
38455,0
38456,0
38457,0
38458,0
38459,1
38460,0
38461,0
38462,0
38463,0
38464,0
38465,0
38466,1
38467,1
38468,0
38469,0
38470,0
38471,0
38472,0
38473,0
38474,0
38475,0
38476,0
38477,0
38478,0
38479,0
38480,1
38481,0
38482,1
38483,1
38484,1
38485,0
38486,0
38487,1
38488,0
38489,0
38490,0
38491,0
38492,0
38493,1
38494,1
38495,1
38496,1
38497,0
38498,0
38499,0
38500,1
38501,0
38502,1
38503,0
38504,1
38505,0
38506,0
38507,0
38508,0
38509,0
38510,0
38511,0
38512,0
38513,0
38514,0
38515,0
38516,1
38517,0
38518,0
38519,0
38520,0
38521,0
38522,0
38523,0
38524,0
38525,0
38526,1
38527,0
38528,0
38529,1
38530,0
38531,0
38532,0
38533,0
38534,0
38535,0
38536,0
38537,0
38538,0
38539,0
38540,0
38541,0
38542,0
38543,0
38544,1
38545,0
38546,0
38547,1
38548,0
38549,0
38550,0
38551,0
38552,0
38553,0
38554,1
38555,1
38556,0
38557,1
38558,0
38559,0
38560,1
38561,0
38562,0
38563,0
38564,1
38565,0
38566,0
38567,0
38568,0
38569,1
38570,1
38571,0
38572,0
38573,0
38574,0
38575,1
38576,1
38577,1
38578,0
38579,0
38580,1
38581,0
38582,0
38583,0
38584,0
38585,0
38586,0
38587,0
38588,0
38589,0
38590,0
38591,0
38592,0
38593,1
38594,0
38595,0
38596,0
38597,0
38598,0
38599,0
38600,0
38601,0
38602,0
38603,0
38604,0
38605,1
38606,0
38607,0
38608,1
38609,0
38610,1
38611,1
38612,0
38613,1
38614,0
38615,1
38616,0
38617,0
38618,0
38619,0
38620,0
38621,0
38622,0
38623,0
38624,1
38625,0
38626,0
38627,0
38628,0
38629,0
38630,0
38631,0
38632,0
38633,1
38634,0
38635,1
38636,0
38637,0
38638,1
38639,1
38640,0
38641,0
38642,1
38643,1
38644,0
38645,0
38646,1
38647,0
38648,0
38649,0
38650,0
38651,0
38652,0
38653,0
38654,0
38655,0
38656,0
38657,0
38658,1
38659,0
38660,0
38661,0
38662,0
38663,0
38664,0
38665,0
38666,1
38667,0
38668,0
38669,0
38670,1
38671,1
38672,0
38673,0
38674,0
38675,0
38676,0
38677,0
38678,0
38679,0
38680,1
38681,0
38682,0
38683,0
38684,0
38685,1
38686,0
38687,0
38688,0
38689,0
38690,0
38691,0
38692,1
38693,0
38694,0
38695,0
38696,0
38697,1
38698,0
38699,0
38700,0
38701,0
38702,0
38703,0
38704,0
38705,0
38706,0
38707,1
38708,0
38709,0
38710,1
38711,0
38712,0
38713,0
38714,1
38715,0
38716,0
38717,1
38718,1
38719,1
38720,1
38721,1
38722,0
38723,0
38724,1
38725,0
38726,0
38727,1
38728,0
38729,0
38730,0
38731,0
38732,0
38733,1
38734,0
38735,0
38736,1
38737,0
38738,0
38739,0
38740,0
38741,0
38742,0
38743,0
38744,0
38745,0
38746,1
38747,0
38748,0
38749,0
38750,1
38751,0
38752,0
38753,0
38754,0
38755,0
38756,0
38757,1
38758,0
38759,0
38760,0
38761,0
38762,0
38763,0
38764,0
38765,1
38766,0
38767,0
38768,0
38769,0
38770,0
38771,0
38772,0
38773,1
38774,0
38775,0
38776,0
38777,0
38778,0
38779,0
38780,1
38781,0
38782,0
38783,1
38784,1
38785,0
38786,1
38787,1
38788,0
38789,0
38790,0
38791,0
38792,0
38793,1
38794,0
38795,0
38796,0
38797,0
38798,1
38799,1
38800,1
38801,0
38802,1
38803,0
38804,0
38805,0
38806,0
38807,0
38808,1
38809,0
38810,1
38811,1
38812,0
38813,0
38814,0
38815,0
38816,0
38817,0
38818,1
38819,0
38820,0
38821,0
38822,0
38823,0
38824,0
38825,0
38826,1
38827,0
38828,0
38829,0
38830,0
38831,0
38832,0
38833,0
38834,0
38835,0
38836,1
38837,0
38838,0
38839,0
38840,0
38841,1
38842,1
38843,0
38844,0
38845,1
38846,0
38847,0
38848,0
38849,0
38850,0
38851,0
38852,0
38853,0
38854,1
38855,0
38856,0
38857,0
38858,0
38859,0
38860,1
38861,1
38862,0
38863,0
38864,0
38865,0
38866,0
38867,0
38868,1
38869,0
38870,0
38871,0
38872,0
38873,1
38874,1
38875,0
38876,0
38877,0
38878,0
38879,0
38880,0
38881,0
38882,1
38883,1
38884,1
38885,0
38886,0
38887,0
38888,0
38889,0
38890,0
38891,0
38892,1
38893,1
38894,0
38895,0
38896,0
38897,0
38898,0
38899,0
38900,1
38901,0
38902,0
38903,1
38904,0
38905,0
38906,0
38907,0
38908,0
38909,1
38910,1
38911,1
38912,1
38913,0
38914,0
38915,0
38916,0
38917,0
38918,0
38919,0
38920,0
38921,1
38922,0
38923,0
38924,0
38925,0
38926,0
38927,0
38928,0
38929,0
38930,0
38931,1
38932,0
38933,1
38934,0
38935,0
38936,1
38937,0
38938,0
38939,0
38940,0
38941,0
38942,1
38943,1
38944,0
38945,0
38946,1
38947,0
38948,1
38949,0
38950,1
38951,0
38952,1
38953,0
38954,0
38955,0
38956,0
38957,0
38958,0
38959,0
38960,0
38961,0
38962,0
38963,0
38964,0
38965,1
38966,1
38967,0
38968,0
38969,1
38970,0
38971,1
38972,1
38973,1
38974,0
38975,0
38976,1
38977,0
38978,0
38979,0
38980,1
38981,0
38982,1
38983,0
38984,0
38985,0
38986,0
38987,1
38988,0
38989,0
38990,0
38991,0
38992,1
38993,0
38994,0
38995,0
38996,0
38997,1
38998,0
38999,0
39000,0
39001,1
39002,0
39003,0
39004,0
39005,1
39006,1
39007,0
39008,0
39009,0
39010,0
39011,1
39012,0
39013,0
39014,0
39015,0
39016,0
39017,1
39018,0
39019,0
39020,0
39021,1
39022,0
39023,0
39024,0
39025,1
39026,0
39027,0
39028,0
39029,1
39030,0
39031,0
39032,1
39033,1
39034,0
39035,1
39036,0
39037,1
39038,0
39039,0
39040,0
39041,0
39042,0
39043,0
39044,1
39045,0
39046,0
39047,0
39048,0
39049,0
39050,0
39051,0
39052,0
39053,0
39054,0
39055,1
39056,1
39057,1
39058,0
39059,0
39060,0
39061,0
39062,0
39063,1
39064,0
39065,1
39066,0
39067,0
39068,0
39069,0
39070,0
39071,1
39072,1
39073,0
39074,1
39075,0
39076,1
39077,0
39078,0
39079,1
39080,0
39081,1
39082,0
39083,0
39084,0
39085,0
39086,1
39087,0
39088,0
39089,0
39090,1
39091,0
39092,0
39093,0
39094,0
39095,1
39096,1
39097,0
39098,1
39099,0
39100,0
39101,0
39102,0
39103,0
39104,0
39105,0
39106,0
39107,1
39108,0
39109,0
39110,1
39111,0
39112,0
39113,0
39114,0
39115,1
39116,0
39117,0
39118,0
39119,0
39120,0
39121,0
39122,0
39123,0
39124,0
39125,1
39126,0
39127,0
39128,0
39129,0
39130,0
39131,0
39132,1
39133,0
39134,0
39135,1
39136,0
39137,1
39138,0
39139,0
39140,1
39141,0
39142,1
39143,0
39144,0
39145,1
39146,0
39147,1
39148,1
39149,0
39150,0
39151,0
39152,0
39153,0
39154,0
39155,0
39156,0
39157,0
39158,0
39159,1
39160,0
39161,0
39162,0
39163,0
39164,0
39165,0
39166,1
39167,0
39168,0
39169,1
39170,0
39171,0
39172,1
39173,0
39174,0
39175,0
39176,0
39177,0
39178,0
39179,0
39180,0
39181,0
39182,0
39183,0
39184,1
39185,0
39186,0
39187,1
39188,0
39189,0
39190,0
39191,0
39192,0
39193,1
39194,0
39195,0
39196,0
39197,0
39198,0
39199,0
39200,0
39201,0
39202,0
39203,0
39204,0
39205,0
39206,0
39207,0
39208,1
39209,0
39210,1
39211,0
39212,1
39213,0
39214,0
39215,0
39216,1
39217,1
39218,0
39219,1
39220,0
39221,0
39222,0
39223,0
39224,0
39225,0
39226,0
39227,0
39228,0
39229,0
39230,0
39231,1
39232,0
39233,1
39234,1
39235,0
39236,0
39237,0
39238,1
39239,0
39240,0
39241,0
39242,0
39243,0
39244,1
39245,0
39246,0
39247,0
39248,0
39249,0
39250,0
39251,1
39252,1
39253,0
39254,0
39255,0
39256,0
39257,1
39258,1
39259,1
39260,0
39261,0
39262,0
39263,0
39264,1
39265,0
39266,0
39267,0
39268,1
39269,0
39270,1
39271,0
39272,0
39273,0
39274,0
39275,1
39276,0
39277,1
39278,0
39279,0
39280,0
39281,1
39282,0
39283,1
39284,0
39285,1
39286,0
39287,0
39288,0
39289,0
39290,0
39291,1
39292,1
39293,0
39294,0
39295,0
39296,0
39297,0
39298,1
39299,0
39300,0
39301,1
39302,0
39303,1
39304,0
39305,0
39306,1
39307,0
39308,1
39309,0
39310,1
39311,1
39312,0
39313,1
39314,1
39315,0
39316,1
39317,1
39318,0
39319,0
39320,0
39321,0
39322,1
39323,0
39324,0
39325,0
39326,0
39327,0
39328,0
39329,0
39330,0
39331,1
39332,0
39333,1
39334,0
39335,0
39336,0
39337,0
39338,0
39339,0
39340,0
39341,1
39342,0
39343,0
39344,0
39345,0
39346,1
39347,0
39348,0
39349,1
39350,1
39351,0
39352,0
39353,0
39354,0
39355,0
39356,0
39357,0
39358,1
39359,0
39360,0
39361,1
39362,0
39363,0
39364,0
39365,0
39366,0
39367,1
39368,0
39369,1
39370,1
39371,0
39372,0
39373,0
39374,0
39375,0
39376,0
39377,0
39378,0
39379,1
39380,0
39381,0
39382,0
39383,0
39384,0
39385,0
39386,0
39387,1
39388,0
39389,1
39390,1
39391,1
39392,1
39393,1
39394,0
39395,0
39396,0
39397,0
39398,0
39399,0
39400,0
39401,1
39402,0
39403,0
39404,0
39405,0
39406,0
39407,1
39408,0
39409,0
39410,0
39411,0
39412,1
39413,0
39414,0
39415,0
39416,0
39417,0
39418,0
39419,1
39420,0
39421,0
39422,1
39423,0
39424,0
39425,0
39426,0
39427,0
39428,1
39429,0
39430,0
39431,0
39432,0
39433,1
39434,0
39435,0
39436,0
39437,0
39438,0
39439,1
39440,0
39441,0
39442,1
39443,0
39444,1
39445,0
39446,1
39447,0
39448,0
39449,0
39450,1
39451,0
39452,0
39453,0
39454,0
39455,1
39456,1
39457,0
39458,0
39459,0
39460,0
39461,0
39462,0
39463,0
39464,0
39465,0
39466,1
39467,0
39468,0
39469,0
39470,0
39471,0
39472,1
39473,0
39474,0
39475,0
39476,0
39477,0
39478,1
39479,0
39480,0
39481,1
39482,1
39483,1
39484,0
39485,0
39486,1
39487,0
39488,1
39489,0
39490,0
39491,0
39492,0
39493,0
39494,1
39495,1
39496,0
39497,0
39498,0
39499,0
39500,0
39501,0
39502,1
39503,1
39504,0
39505,0
39506,0
39507,0
39508,0
39509,0
39510,0
39511,0
39512,1
39513,1
39514,0
39515,0
39516,0
39517,0
39518,0
39519,1
39520,0
39521,0
39522,1
39523,0
39524,0
39525,1
39526,0
39527,0
39528,0
39529,0
39530,0
39531,1
39532,0
39533,1
39534,0
39535,0
39536,0
39537,0
39538,1
39539,1
39540,0
39541,1
39542,0
39543,1
39544,0
39545,0
39546,1
39547,0
39548,0
39549,0
39550,1
39551,0
39552,0
39553,0
39554,0
39555,0
39556,0
39557,0
39558,0
39559,0
39560,0
39561,0
39562,1
39563,0
39564,1
39565,0
39566,0
39567,0
39568,1
39569,0
39570,0
39571,1
39572,0
39573,0
39574,0
39575,1
39576,0
39577,0
39578,1
39579,0
39580,0
39581,0
39582,0
39583,0
39584,0
39585,1
39586,0
39587,0
39588,0
39589,0
39590,0
39591,0
39592,0
39593,0
39594,0
39595,0
39596,0
39597,0
39598,1
39599,0
39600,1
39601,1
39602,0
39603,0
39604,0
39605,1
39606,1
39607,0
39608,0
39609,0
39610,0
39611,0
39612,0
39613,0
39614,0
39615,1
39616,1
39617,0
39618,0
39619,1
39620,0
39621,1
39622,1
39623,0
39624,1
39625,0
39626,1
39627,1
39628,1
39629,0
39630,0
39631,1
39632,0
39633,0
39634,0
39635,1
39636,0
39637,0
39638,0
39639,1
39640,0
39641,1
39642,0
39643,1
39644,0
39645,0
39646,0
39647,1
39648,1
39649,0
39650,0
39651,1
39652,0
39653,0
39654,0
39655,0
39656,0
39657,1
39658,0
39659,0
39660,0
39661,0
39662,0
39663,0
39664,1
39665,1
39666,1
39667,0
39668,0
39669,0
39670,0
39671,1
39672,0
39673,0
39674,0
39675,1
39676,0
39677,0
39678,1
39679,1
39680,1
39681,0
39682,0
39683,1
39684,0
39685,0
39686,0
39687,0
39688,0
39689,0
39690,0
39691,0
39692,1
39693,0
39694,0
39695,0
39696,0
39697,1
39698,0
39699,0
39700,0
39701,0
39702,0
39703,0
39704,0
39705,0
39706,0
39707,0
39708,0
39709,0
39710,1
39711,0
39712,0
39713,0
39714,0
39715,0
39716,0
39717,0
39718,0
39719,0
39720,0
39721,1
39722,1
39723,0
39724,0
39725,0
39726,0
39727,0
39728,0
39729,0
39730,0
39731,1
39732,0
39733,0
39734,0
39735,1
39736,0
39737,0
39738,0
39739,1
39740,0
39741,0
39742,0
39743,0
39744,0
39745,0
39746,0
39747,1
39748,0
39749,1
39750,1
39751,1
39752,1
39753,1
39754,1
39755,1
39756,0
39757,1
39758,0
39759,1
39760,0
39761,0
39762,1
39763,0
39764,0
39765,0
39766,0
39767,0
39768,0
39769,0
39770,1
39771,0
39772,0
39773,0
39774,0
39775,1
39776,0
39777,0
39778,1
39779,1
39780,1
39781,0
39782,1
39783,1
39784,1
39785,0
39786,0
39787,1
39788,1
39789,1
39790,0
39791,1
39792,0
39793,0
39794,1
39795,0
39796,0
39797,0
39798,0
39799,0
39800,0
39801,0
39802,0
39803,1
39804,1
39805,0
